Group_Number,Group_Index,PathName_DAPI_ORIG,PathName_FITC_ORIG,FileName_DAPI_ORIG,FileName_FITC_ORIG,Metadata_Barcode,Metadata_Column,Metadata_CreationDate,Metadata_CreationTime,Metadata_FieldIndex,Metadata_ImagingComputer,Metadata_PlateSize,Metadata_RowNumber
1,775,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 7(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 7(fld 1 wv FITC - FITC).tif,HB00001122,7,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,776,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 8(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 8(fld 1 wv FITC - FITC).tif,HB00001122,8,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,777,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 9(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 9(fld 1 wv FITC - FITC).tif,HB00001122,9,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,778,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 10(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 10(fld 1 wv FITC - FITC).tif,HB00001122,10,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,779,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 11(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 11(fld 1 wv FITC - FITC).tif,HB00001122,11,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,780,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 12(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 12(fld 1 wv FITC - FITC).tif,HB00001122,12,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,781,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 13(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 13(fld 1 wv FITC - FITC).tif,HB00001122,13,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,782,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 14(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 14(fld 1 wv FITC - FITC).tif,HB00001122,14,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,783,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 15(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 15(fld 1 wv FITC - FITC).tif,HB00001122,15,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,784,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 16(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 16(fld 1 wv FITC - FITC).tif,HB00001122,16,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,785,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 17(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 17(fld 1 wv FITC - FITC).tif,HB00001122,17,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,786,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 18(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 18(fld 1 wv FITC - FITC).tif,HB00001122,18,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,787,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 19(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 19(fld 1 wv FITC - FITC).tif,HB00001122,19,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,788,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 20(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 20(fld 1 wv FITC - FITC).tif,HB00001122,20,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,789,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 21(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 21(fld 1 wv FITC - FITC).tif,HB00001122,21,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,790,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 22(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 22(fld 1 wv FITC - FITC).tif,HB00001122,22,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,791,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 23(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 23(fld 1 wv FITC - FITC).tif,HB00001122,23,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,792,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 24(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/A - 24(fld 1 wv FITC - FITC).tif,HB00001122,24,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,1
1,793,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 24(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 24(fld 1 wv FITC - FITC).tif,HB00001122,24,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,794,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 23(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 23(fld 1 wv FITC - FITC).tif,HB00001122,23,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,795,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 22(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 22(fld 1 wv FITC - FITC).tif,HB00001122,22,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,796,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 21(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 21(fld 1 wv FITC - FITC).tif,HB00001122,21,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,797,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 20(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 20(fld 1 wv FITC - FITC).tif,HB00001122,20,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,798,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 19(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 19(fld 1 wv FITC - FITC).tif,HB00001122,19,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,799,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 18(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 18(fld 1 wv FITC - FITC).tif,HB00001122,18,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,800,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 17(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 17(fld 1 wv FITC - FITC).tif,HB00001122,17,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,801,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 16(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 16(fld 1 wv FITC - FITC).tif,HB00001122,16,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,802,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 15(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 15(fld 1 wv FITC - FITC).tif,HB00001122,15,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,803,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 14(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 14(fld 1 wv FITC - FITC).tif,HB00001122,14,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,804,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 13(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 13(fld 1 wv FITC - FITC).tif,HB00001122,13,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,805,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 12(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 12(fld 1 wv FITC - FITC).tif,HB00001122,12,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,806,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 11(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 11(fld 1 wv FITC - FITC).tif,HB00001122,11,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,807,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 10(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 10(fld 1 wv FITC - FITC).tif,HB00001122,10,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,808,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 9(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 9(fld 1 wv FITC - FITC).tif,HB00001122,9,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,809,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 8(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 8(fld 1 wv FITC - FITC).tif,HB00001122,8,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,810,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 7(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 7(fld 1 wv FITC - FITC).tif,HB00001122,7,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,811,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 6(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 6(fld 1 wv FITC - FITC).tif,HB00001122,6,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,812,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 5(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 5(fld 1 wv FITC - FITC).tif,HB00001122,5,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,813,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 4(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 4(fld 1 wv FITC - FITC).tif,HB00001122,4,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,814,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 3(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 3(fld 1 wv FITC - FITC).tif,HB00001122,3,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,815,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 2(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 2(fld 1 wv FITC - FITC).tif,HB00001122,2,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,816,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 1(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/B - 1(fld 1 wv FITC - FITC).tif,HB00001122,1,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,2
1,817,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 1(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 1(fld 1 wv FITC - FITC).tif,HB00001122,1,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,818,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 2(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 2(fld 1 wv FITC - FITC).tif,HB00001122,2,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,819,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 3(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 3(fld 1 wv FITC - FITC).tif,HB00001122,3,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,820,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 4(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 4(fld 1 wv FITC - FITC).tif,HB00001122,4,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,821,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 5(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 5(fld 1 wv FITC - FITC).tif,HB00001122,5,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,822,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 6(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 6(fld 1 wv FITC - FITC).tif,HB00001122,6,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,823,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 7(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 7(fld 1 wv FITC - FITC).tif,HB00001122,7,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,824,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 8(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 8(fld 1 wv FITC - FITC).tif,HB00001122,8,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,825,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 9(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 9(fld 1 wv FITC - FITC).tif,HB00001122,9,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,826,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 10(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 10(fld 1 wv FITC - FITC).tif,HB00001122,10,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,827,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 11(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 11(fld 1 wv FITC - FITC).tif,HB00001122,11,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,828,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 12(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 12(fld 1 wv FITC - FITC).tif,HB00001122,12,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,829,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 13(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 13(fld 1 wv FITC - FITC).tif,HB00001122,13,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,830,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 14(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 14(fld 1 wv FITC - FITC).tif,HB00001122,14,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
1,831,/labshare/data/incell/vb00021880_1,/labshare/data/incell/vb00021880_1,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 15(fld 1 wv DAPI - DAPI).tif,//isiusca02/incell$/_Assay Tech/Limagito/Claudia 2013/CA_HuCCT1_MOA_Box_HB00001122_1/C - 15(fld 1 wv FITC - FITC).tif,HB00001122,15,3/11/2013,14:49:18,0,NRCHBS-WDL30088,384,3
